Station Code, RoadNo, Lat, Lon
CLR,R5,15.3985804,74.3325857
CLR,R5,15.398551,74.3327697
CLR,R5,15.3985217,74.3329538
CLR,R5,15.3984923,74.3331378
CLR,R5,15.3984629,74.3333219
CLR,R5,15.3984336,74.333506
CLR,R5,15.3984042,74.33369
CLR,R5,15.3983748,74.3338741
CLR,R5,15.3983454,74.3340581
CLR,R5,15.3983161,74.3342422
CLR,R5,15.3982867,74.3344262
CLR,R5,15.3982573,74.3346103
CLR,R5,15.3982279,74.3347944
CLR,R5,15.3981986,74.3349784
CLR,R5,15.3981692,74.3351625
CLR,R5,15.3981398,74.3353465
CLR,R5,15.3981105,74.3355306
CLR,R5,15.3980956,74.3356237
CLR,R5,15.3980956,74.3356237
CLR,R5,15.3980693,74.3358083
CLR,R5,15.3980489,74.3359515
CLR,R5,15.3980489,74.3359515
CLR,R5,15.3980415,74.3361379
CLR,R5,15.3980367,74.3362577
CLR,R5,15.3980367,74.3362577
CLR,R5,15.39805,74.3364438
CLR,R5,15.3980609,74.3365968
CLR,R5,15.3980609,74.3365968
CLR,R5,15.3981028,74.3367782
CLR,R5,15.3981267,74.3368814
CLR,R5,15.3981267,74.3368814
CLR,R5,15.3981847,74.337058
CLR,R5,15.3982227,74.3371739
CLR,R5,15.3982227,74.3371739
CLR,R5,15.3983063,74.3373391
CLR,R5,15.398367,74.337459
CLR,R5,15.398367,74.337459
CLR,R5,15.3984644,74.3376159
CLR,R5,15.3985238,74.3377114
CLR,R5,15.3985238,74.3377114
CLR,R5,15.3986444,74.3378498
CLR,R5,15.3987489,74.3379695
CLR,R5,15.3987489,74.3379695
CLR,R5,15.3988831,74.3380937
CLR,R5,15.3989418,74.338148
CLR,R5,15.3989418,74.338148
CLR,R5,15.3990865,74.3382588
CLR,R5,15.399162,74.3383167
CLR,R5,15.399162,74.3383167
CLR,R5,15.3993185,74.3384086
CLR,R5,15.3993917,74.3384516
CLR,R5,15.3993917,74.3384516
CLR,R5,15.3995589,74.3385204
CLR,R5,15.3996839,74.3385718
CLR,R5,15.3996839,74.3385718
CLR,R5,15.3998575,74.3386209
CLR,R5,15.3999562,74.3386488
CLR,R6,15.3987278,74.3312972
CLR,R6,15.398699,74.3314813
CLR,R6,15.3986703,74.3316655
CLR,R6,15.3986415,74.3318497
CLR,R6,15.3986128,74.3320338
CLR,R6,15.3985841,74.332218
CLR,R6,15.3985553,74.3324021
CLR,R6,15.3985266,74.3325863
CLR,R6,15.3984978,74.3327705
CLR,R6,15.3984691,74.3329546
CLR,R6,15.3984403,74.3331388
CLR,R6,15.3984116,74.333323
CLR,R6,15.3983828,74.3335071
CLR,R6,15.3983541,74.3336913
CLR,R6,15.3983253,74.3338755
CLR,R6,15.3982966,74.3340596
CLR,R6,15.3982679,74.3342438
CLR,R6,15.3982391,74.3344279
CLR,R6,15.3982104,74.3346121
CLR,R6,15.3981816,74.3347963
CLR,R6,15.3981529,74.3349804
CLR,R6,15.3981241,74.3351646
CLR,R6,15.3980954,74.3353488
CLR,R6,15.3980666,74.3355329
CLR,R6,15.3980547,74.3356096
CLR,R6,15.3980547,74.3356096
CLR,R6,15.3980265,74.3357939
CLR,R6,15.398001,74.3359611
CLR,R6,15.398001,74.3359611
CLR,R6,15.3979925,74.3361474
CLR,R6,15.3979891,74.3362232
CLR,R6,15.3979891,74.3362232
CLR,R6,15.3979992,74.3364095
CLR,R6,15.3980031,74.336482
CLR,R6,15.3980031,74.336482
CLR,R6,15.3980315,74.3366662
CLR,R6,15.3980525,74.3368018
CLR,R6,15.3980525,74.3368018
CLR,R6,15.3981064,74.3369798
CLR,R6,15.3981439,74.3371036
CLR,R6,15.3981439,74.3371036
CLR,R6,15.3982202,74.3372726
CLR,R6,15.3982679,74.3373783
CLR,R6,15.3982679,74.3373783
CLR,R6,15.3983613,74.3375378
CLR,R6,15.3984263,74.3376488
CLR,R6,15.3984263,74.3376488
CLR,R6,15.3985386,74.3377945
CLR,R6,15.3986127,74.3378905
CLR,R6,15.3986127,74.3378905
CLR,R6,15.3987399,74.3380224
CLR,R6,15.3988383,74.3381246
CLR,R6,15.3988383,74.3381246
CLR,R6,15.398978,74.3382421
CLR,R6,15.3990717,74.3383208
CLR,R6,15.3990717,74.3383208
CLR,R6,15.3992258,74.3384168
CLR,R6,15.3993012,74.3384638
CLR,R6,15.3993012,74.3384638
CLR,R6,15.399468,74.3385337
CLR,R6,15.3996347,74.3386036
CLR,R6,15.3997402,74.3386478
CLR,R6,15.3997402,74.3386478
CLR,R6,15.3999151,74.3386914
CLR,R6,15.399951,74.3387004
CLR,R7,15.3986696,74.3313047
CLR,R7,15.398643,74.3314892
CLR,R7,15.3986164,74.3316737
CLR,R7,15.3985898,74.3318582
CLR,R7,15.3985723,74.33198
CLR,R7,15.3985723,74.33198
CLR,R7,15.3985344,74.3321624
CLR,R7,15.3984965,74.3323448
CLR,R7,15.3984839,74.3324054
CLR,R7,15.3984839,74.3324054
CLR,R7,15.398449,74.3325884
CLR,R7,15.3984176,74.3327524
CLR,R7,15.3984176,74.3327524
CLR,R7,15.3983896,74.3329367
CLR,R7,15.3983615,74.333121
CLR,R7,15.3983335,74.3333053
CLR,R7,15.3983055,74.3334895
CLR,R7,15.3982774,74.3336738
CLR,R7,15.3982494,74.3338581
CLR,R7,15.3982214,74.3340424
CLR,R7,15.3982177,74.3340668
CLR,R7,15.3982177,74.3340668
CLR,R7,15.3981882,74.3342508
CLR,R7,15.3981588,74.3344349
CLR,R7,15.3981293,74.3346189
CLR,R7,15.3981127,74.3347229
CLR,R7,15.3981127,74.3347229
CLR,R7,15.3980869,74.3349075
CLR,R7,15.3980611,74.3350921
CLR,R7,15.3980353,74.3352767
CLR,R7,15.3980095,74.3354614
CLR,R7,15.3979837,74.335646
CLR,R7,15.3979672,74.3357644
CLR,R7,15.3979672,74.3357644
CLR,R7,15.397956,74.3359506
CLR,R7,15.3979448,74.3361368
CLR,R7,15.3979336,74.336323
CLR,R7,15.3979328,74.3363364
CLR,R7,15.3979328,74.3363364
CLR,R7,15.397958,74.3365212
CLR,R7,15.3979832,74.3367059
CLR,R7,15.3979883,74.336743
CLR,R7,15.3979883,74.336743
CLR,R7,15.398032,74.336924
CLR,R7,15.3980604,74.3370413
CLR,R7,15.3980604,74.3370413
CLR,R7,15.3981311,74.3372129
CLR,R7,15.398189,74.3373534
CLR,R7,15.398189,74.3373534
CLR,R7,15.398276,74.3375167
CLR,R7,15.3983063,74.3375735
CLR,R7,15.3983063,74.3375735
CLR,R7,15.3984166,74.3377209
CLR,R7,15.3985167,74.3378546
CLR,R7,15.3985167,74.3378546
CLR,R7,15.3986383,74.337992
CLR,R7,15.3987566,74.3381256
CLR,R7,15.3987566,74.3381256
CLR,R7,15.3988975,74.3382415
CLR,R7,15.3990362,74.3383556
CLR,R7,15.3990362,74.3383556
CLR,R7,15.399191,74.3384505
CLR,R7,15.3992958,74.3385147
CLR,R7,15.3992958,74.3385147
CLR,R7,15.3994563,74.3385991
CLR,R7,15.3994886,74.3386161
CLR,R7,15.3994886,74.3386161
CLR,R7,15.3996485,74.33867
CLR,R8,15.3985878,74.3313662
CLR,R8,15.398561,74.3315507
CLR,R8,15.3985342,74.3317351
CLR,R8,15.3985074,74.3319196
CLR,R8,15.3984806,74.3321041
CLR,R8,15.3984538,74.3322886
CLR,R8,15.3984501,74.3323144
CLR,R8,15.3984501,74.3323144
CLR,R8,15.3984182,74.332498
CLR,R8,15.3983864,74.3326817
CLR,R8,15.3983546,74.3328653
CLR,R8,15.3983246,74.333038
CLR,R8,15.3983246,74.333038
CLR,R8,15.3982945,74.333222
CLR,R8,15.3982644,74.3334059
CLR,R8,15.3982344,74.3335898
CLR,R8,15.3982043,74.3337738
CLR,R8,15.3981954,74.3338279
CLR,R8,15.3981954,74.3338279
CLR,R8,15.3981669,74.3340121
CLR,R8,15.3981384,74.3341963
CLR,R8,15.3981099,74.3343805
CLR,R8,15.3980815,74.3345647
CLR,R8,15.398053,74.3347489
CLR,R8,15.3980245,74.3349332
CLR,R8,15.3980101,74.3350261
CLR,R8,15.3980101,74.3350261
CLR,R8,15.397989,74.3352114
CLR,R8,15.3979679,74.3353966
CLR,R8,15.3979468,74.3355819
CLR,R8,15.3979258,74.3357672
CLR,R8,15.3979047,74.3359525
CLR,R8,15.3979042,74.3359571
CLR,R8,15.3979042,74.3359571
CLR,R8,15.3978975,74.3361435
CLR,R8,15.3978908,74.3363299
CLR,R8,15.3978896,74.3363623
CLR,R8,15.3978896,74.3363623
CLR,R8,15.3979123,74.3365474
CLR,R8,15.3979289,74.336684
CLR,R8,15.3979289,74.336684
CLR,R8,15.3979736,74.3368647
CLR,R8,15.3980182,74.3370454
CLR,R8,15.3980278,74.3370842
CLR,R8,15.3980278,74.3370842
CLR,R8,15.3981047,74.3372529
CLR,R8,15.3981812,74.3374208
CLR,R8,15.3981812,74.3374208
CLR,R8,15.398276,74.3375794
CLR,R8,15.3983707,74.337738
CLR,R8,15.3983725,74.337741
CLR,R8,15.3983725,74.337741
CLR,R8,15.3984905,74.3378819
CLR,R8,15.3986084,74.3380227
CLR,R8,15.3986784,74.3381062
CLR,R8,15.3986784,74.3381062
CLR,R8,15.3988151,74.3382275
CLR,R8,15.3989517,74.3383488
CLR,R8,15.3990069,74.3383977
CLR,R8,15.3990069,74.3383977
CLR,R8,15.3991602,74.3384952
CLR,R8,15.3992155,74.3385303
CLR,R8,15.3992155,74.3385303
CLR,R8,15.3993778,74.3386107
CLR,R8,15.3994232,74.3386332
JRU,R1,14.1273832,76.1386848
JRU,R1,14.1272101,76.1387353
JRU,R1,14.127037,76.1387857
JRU,R1,14.1268639,76.1388362
JRU,R1,14.1266909,76.1388867
JRU,R1,14.1265178,76.1389372
JRU,R1,14.1263447,76.1389877
JRU,R1,14.1261716,76.1390382
JRU,R1,14.1259986,76.1390886
JRU,R1,14.1258255,76.1391391
JRU,R1,14.1256524,76.1391896
JRU,R1,14.1254794,76.1392401
JRU,R1,14.1253063,76.1392906
JRU,R1,14.1251332,76.1393411
JRU,R1,14.1249601,76.1393916
JRU,R1,14.1247871,76.139442
JRU,R1,14.124614,76.1394925
JRU,R1,14.1244409,76.139543
JRU,R1,14.1242678,76.1395935
JRU,R1,14.1240948,76.139644
JRU,R1,14.1239217,76.1396945
JRU,R1,14.1237486,76.1397449
JRU,R1,14.1235755,76.1397954
JRU,R1,14.1234025,76.1398459
JRU,R1,14.1232294,76.1398964
JRU,R1,14.1230563,76.1399469
JRU,R1,14.1228833,76.1399974
JRU,R1,14.1227102,76.1400478
JRU,R1,14.1225371,76.1400983
JRU,R1,14.122364,76.1401488
JRU,R1,14.122191,76.1401993
JRU,R1,14.1220179,76.1402498
JRU,R1,14.1218448,76.1403003
JRU,R1,14.1216717,76.1403507
JRU,R1,14.1214987,76.1404012
JRU,R1,14.1213256,76.1404517
JRU,R1,14.1211525,76.1405022
JRU,R1,14.1209795,76.1405527
JRU,R1,14.1208064,76.1406031
JRU,R1,14.1206333,76.1406536
JRU,R1,14.1204602,76.1407041
JRU,R1,14.1202872,76.1407546
JRU,R1,14.1201141,76.1408051
JRU,R1,14.1200963,76.1408103
JRU,R2,14.1273496,76.1386353
JRU,R2,14.1271765,76.1386858
JRU,R2,14.1270034,76.1387362
JRU,R2,14.1268304,76.1387867
JRU,R2,14.1266573,76.1388372
JRU,R2,14.1264842,76.1388877
JRU,R2,14.1263111,76.1389381
JRU,R2,14.1261381,76.1389886
JRU,R2,14.125965,76.1390391
JRU,R2,14.1257919,76.1390895
JRU,R2,14.1256188,76.13914
JRU,R2,14.1254457,76.1391905
JRU,R2,14.1252727,76.1392409
JRU,R2,14.1250996,76.1392914
JRU,R2,14.1249265,76.1393419
JRU,R2,14.1247534,76.1393923
JRU,R2,14.1245804,76.1394428
JRU,R2,14.1244073,76.1394933
JRU,R2,14.1242342,76.1395437
JRU,R2,14.1240611,76.1395942
JRU,R2,14.1238881,76.1396447
JRU,R2,14.123715,76.1396952
JRU,R2,14.1235419,76.1397456
JRU,R2,14.1233688,76.1397961
JRU,R2,14.1231957,76.1398466
JRU,R2,14.1230227,76.139897
JRU,R2,14.1228496,76.1399475
JRU,R2,14.1226765,76.139998
JRU,R2,14.1225034,76.1400484
JRU,R2,14.1223304,76.1400989
JRU,R2,14.1221573,76.1401494
JRU,R2,14.1219842,76.1401998
JRU,R2,14.1218111,76.1402503
JRU,R2,14.121638,76.1403008
JRU,R2,14.121465,76.1403512
JRU,R2,14.1212919,76.1404017
JRU,R2,14.1211188,76.1404522
JRU,R2,14.1209457,76.1405026
JRU,R2,14.1207727,76.1405531
JRU,R2,14.1205996,76.1406036
JRU,R2,14.1204265,76.140654
JRU,R2,14.1202534,76.1407045
JRU,R2,14.1200804,76.140755
JRU,R2,14.1199073,76.1408054
JRU,R2,14.1197342,76.1408559
JRU,R2,14.1195611,76.1409064
JRU,R2,14.1195591,76.140907
JRU,R3,14.1273125,76.1386021
JRU,R3,14.1271393,76.1386523
JRU,R3,14.1269662,76.1387025
JRU,R3,14.126793,76.1387528
JRU,R3,14.1266199,76.138803
JRU,R3,14.1264468,76.1388532
JRU,R3,14.1262736,76.1389035
JRU,R3,14.1261005,76.1389537
JRU,R3,14.1259273,76.139004
JRU,R3,14.1257542,76.1390542
JRU,R3,14.1255811,76.1391044
JRU,R3,14.1254079,76.1391547
JRU,R3,14.1252348,76.1392049
JRU,R3,14.1250616,76.1392551
JRU,R3,14.1248885,76.1393054
JRU,R3,14.1247154,76.1393556
JRU,R3,14.1245422,76.1394058
JRU,R3,14.1243691,76.1394561
JRU,R3,14.1241959,76.1395063
JRU,R3,14.1240228,76.1395565
JRU,R3,14.1238497,76.1396068
JRU,R3,14.1236765,76.139657
JRU,R3,14.1235034,76.1397073
JRU,R3,14.1233302,76.1397575
JRU,R3,14.1231571,76.1398077
JRU,R3,14.122984,76.139858
JRU,R3,14.1228108,76.1399082
JRU,R3,14.1226377,76.1399584
JRU,R3,14.1224645,76.1400087
JRU,R3,14.1222914,76.1400589
JRU,R3,14.1221182,76.1401091
JRU,R3,14.1219451,76.1401594
JRU,R3,14.121772,76.1402096
JRU,R3,14.1215988,76.1402598
JRU,R3,14.1214257,76.1403101
JRU,R3,14.1212525,76.1403603
JRU,R3,14.1210794,76.1404105
JRU,R3,14.1209063,76.1404608
JRU,R3,14.1207331,76.140511
JRU,R3,14.12056,76.1405613
JRU,R3,14.1203868,76.1406115
JRU,R3,14.1202137,76.1406617
JRU,R3,14.1200406,76.140712
JRU,R3,14.1198674,76.1407622
JRU,R3,14.1196943,76.1408124
JRU,R3,14.1195211,76.1408627
JRU,R3,14.119348,76.1409129
JRU,R3,14.1193059,76.1409251
JRU,R4,14.1267828,76.1386637
JRU,R4,14.1266082,76.1387084
JRU,R4,14.1264337,76.1387531
JRU,R4,14.1262591,76.1387978
JRU,R4,14.1260845,76.1388425
JRU,R4,14.12591,76.1388872
JRU,R4,14.1257354,76.1389318
JRU,R4,14.1255608,76.1389765
JRU,R4,14.1253863,76.1390212
JRU,R4,14.125293,76.1390451
JRU,R4,14.125293,76.1390451
JRU,R4,14.12512,76.1390959
JRU,R4,14.124947,76.1391467
JRU,R4,14.1247741,76.1391975
JRU,R4,14.1246011,76.1392484
JRU,R4,14.1244281,76.1392992
JRU,R4,14.1242551,76.13935
JRU,R4,14.1240821,76.1394008
JRU,R4,14.1239091,76.1394516
JRU,R4,14.1237362,76.1395024
JRU,R4,14.1235632,76.1395533
JRU,R4,14.1233902,76.1396041
JRU,R4,14.1232172,76.1396549
JRU,R4,14.1230442,76.1397057
JRU,R4,14.1228713,76.1397565
JRU,R4,14.1226983,76.1398073
JRU,R4,14.1225253,76.1398582
JRU,R4,14.1223523,76.139909
JRU,R4,14.1221793,76.1399598
JRU,R4,14.1220064,76.1400106
JRU,R4,14.1218334,76.1400614
JRU,R4,14.1216604,76.1401122
JRU,R4,14.1214874,76.140163
JRU,R4,14.1213144,76.1402139
JRU,R4,14.1212336,76.1402376
JRU,R4,14.1212336,76.1402376
JRU,R4,14.1210611,76.1402904
JRU,R4,14.1208887,76.1403431
JRU,R4,14.1207163,76.1403959
JRU,R4,14.1205438,76.1404486
JRU,R4,14.1204449,76.1404789
JRU,R4,14.1204449,76.1404789
JRU,R4,14.1202746,76.1405384
JRU,R4,14.1201042,76.140598
JRU,R4,14.1199339,76.1406575
JRU,R4,14.1197635,76.1407171
JRU,R4,14.1196023,76.1407734
JRU,R4,14.1196023,76.1407734
JRU,R4,14.1194292,76.1408236
JRU,R4,14.119256,76.1408738
JRU,R4,14.1190829,76.1409239
JRU,R4,14.1189097,76.1409741
JRU,R4,14.1187365,76.1410242
JRU,R4,14.1185821,76.141069
JRU,R5,14.1273496,76.1386353
JRU,R5,14.1271765,76.1386858
JRU,R5,14.1270034,76.1387362
JRU,R5,14.1268304,76.1387867
JRU,R5,14.1266573,76.1388372
JRU,R5,14.1264842,76.1388877
JRU,R5,14.1263111,76.1389381
JRU,R5,14.1261381,76.1389886
JRU,R5,14.125965,76.1390391
JRU,R5,14.1257919,76.1390895
JRU,R5,14.1256188,76.13914
JRU,R5,14.1254457,76.1391905
JRU,R5,14.1252727,76.1392409
JRU,R5,14.1250996,76.1392914
JRU,R5,14.1249265,76.1393419
JRU,R5,14.1247534,76.1393923
JRU,R5,14.1245804,76.1394428
JRU,R5,14.1244073,76.1394933
JRU,R5,14.1242342,76.1395437
JRU,R5,14.1240611,76.1395942
JRU,R5,14.1238881,76.1396447
JRU,R5,14.123715,76.1396952
JRU,R5,14.1235419,76.1397456
JRU,R5,14.1233688,76.1397961
JRU,R5,14.1231957,76.1398466
JRU,R5,14.1230227,76.139897
JRU,R5,14.1228496,76.1399475
JRU,R5,14.1226765,76.139998
JRU,R5,14.1225034,76.1400484
JRU,R5,14.1223304,76.1400989
JRU,R5,14.1221573,76.1401494
JRU,R5,14.1219842,76.1401998
JRU,R5,14.1218111,76.1402503
JRU,R5,14.121638,76.1403008
JRU,R5,14.121465,76.1403512
JRU,R5,14.1212919,76.1404017
JRU,R5,14.1211188,76.1404522
JRU,R5,14.1209457,76.1405026
JRU,R5,14.1207727,76.1405531
JRU,R5,14.1205996,76.1406036
JRU,R5,14.1204265,76.140654
JRU,R5,14.1202534,76.1407045
JRU,R5,14.1200804,76.140755
JRU,R5,14.1199073,76.1408054
JRU,R5,14.1197342,76.1408559
JRU,R5,14.1195611,76.1409064
JRU,R5,14.1195591,76.140907
JRU,R6,14.1263542,76.1386493
JRU,R6,14.1261812,76.1386998
JRU,R6,14.1260081,76.1387504
JRU,R6,14.1258351,76.138801
JRU,R6,14.1256621,76.1388516
JRU,R6,14.125489,76.1389021
JRU,R6,14.125316,76.1389527
JRU,R6,14.1251429,76.1390033
JRU,R6,14.1249699,76.1390539
JRU,R6,14.1247968,76.1391045
JRU,R6,14.1246238,76.139155
JRU,R6,14.1244507,76.1392056
JRU,R6,14.1242777,76.1392562
JRU,R6,14.1241046,76.1393068
JRU,R6,14.1239316,76.1393573
JRU,R6,14.1237585,76.1394079
JRU,R6,14.1235855,76.1394585
JRU,R6,14.1234124,76.1395091
JRU,R6,14.1232394,76.1395597
JRU,R6,14.1230663,76.1396102
JRU,R6,14.1228933,76.1396608
JRU,R6,14.1227203,76.1397114
JRU,R6,14.1225472,76.139762
JRU,R6,14.1223742,76.1398125
JRU,R6,14.1222011,76.1398631
JRU,R6,14.1220281,76.1399137
JRU,R6,14.121855,76.1399643
JRU,R6,14.121682,76.1400149
JRU,R6,14.1215089,76.1400654
JRU,R6,14.1213359,76.140116
JRU,R6,14.1211628,76.1401666
JRU,R6,14.1209898,76.1402172
JRU,R6,14.1208167,76.1402677
JRU,R6,14.1206873,76.1403056
JRU,R6,14.1206873,76.1403056
JRU,R6,14.120516,76.1403621
JRU,R6,14.1203447,76.1404187
JRU,R6,14.1201734,76.1404753
JRU,R6,14.1200021,76.1405318
JRU,R6,14.1198308,76.1405884
JRU,R6,14.1196595,76.140645
JRU,R6,14.1194882,76.1407015
JRU,R6,14.1193831,76.1407362
LD,R1E,15.4486576,74.4955495
LD,R1E,15.4487973,74.4956669
LD,R1E,15.4489371,74.4957844
LD,R1E,15.4490769,74.4959018
LD,R1E,15.4492167,74.4960192
LD,R1E,15.4493565,74.4961367
LD,R1E,15.4494962,74.4962541
LD,R1E,15.449636,74.4963715
LD,R1E,15.4497758,74.496489
LD,R1E,15.4497863,74.4964978
LD,R1E,15.4497863,74.4964978
LD,R1E,15.4499289,74.4966114
LD,R1E,15.4500716,74.4967251
LD,R1E,15.4502142,74.4968387
LD,R1E,15.4503569,74.4969524
LD,R1E,15.4504995,74.4970661
LD,R1E,15.4506422,74.4971797
LD,R1E,15.4507848,74.4972934
LD,R1E,15.4509275,74.497407
LD,R1E,15.4510701,74.4975207
LD,R1E,15.4511151,74.4975565
LD,R1E,15.4511151,74.4975565
LD,R1E,15.4512547,74.4976742
LD,R1E,15.4513943,74.4977919
LD,R1E,15.4515338,74.4979095
LD,R1E,15.4516734,74.4980272
LD,R1E,15.451813,74.4981449
LD,R1E,15.4519526,74.4982626
LD,R1E,15.4520922,74.4983803
LD,R1E,15.4522318,74.498498
LD,R1E,15.4523714,74.4986156
LD,R1E,15.452511,74.4987333
LD,R1E,15.4526505,74.498851
LD,R1E,15.4527901,74.4989687
LD,R1E,15.4528609,74.4990284
LD,R1,15.4528413,74.4990891
LD,R1,15.4527011,74.4989721
LD,R1,15.452561,74.4988551
LD,R1,15.4524208,74.4987382
LD,R1,15.4522807,74.4986212
LD,R1,15.4521405,74.4985043
LD,R1,15.4520004,74.4983873
LD,R1,15.4518602,74.4982703
LD,R1,15.4517201,74.4981534
LD,R1,15.4515799,74.4980364
LD,R1,15.4514398,74.4979195
LD,R1,15.4512996,74.4978025
LD,R1,15.4511595,74.4976855
LD,R1,15.4510193,74.4975686
LD,R1,15.4508792,74.4974516
LD,R1,15.450739,74.4973347
LD,R1,15.4506171,74.4972329
LD,R1,15.4506171,74.4972329
LD,R1,15.4504753,74.4971182
LD,R1,15.4503334,74.4970034
LD,R1,15.4501916,74.4968887
LD,R1,15.4500498,74.4967739
LD,R1,15.4499079,74.4966592
LD,R1,15.4497661,74.4965444
LD,R1,15.4496242,74.4964296
LD,R1,15.4494824,74.4963149
LD,R1,15.4493406,74.4962001
LD,R1,15.4491987,74.4960854
LD,R1,15.4490569,74.4959706
LD,R1,15.4489151,74.4958559
LD,R1,15.4487732,74.4957411
LD,R1,15.4486314,74.4956264
LD,R1,15.4485626,74.4955707
LD,R2,15.447982,74.4954472
LD,R2,15.4481299,74.4955534
LD,R2,15.4482778,74.4956596
LD,R2,15.4484257,74.4957658
LD,R2,15.4485736,74.495872
LD,R2,15.4487215,74.4959782
LD,R2,15.4488694,74.4960844
LD,R2,15.4490173,74.4961906
LD,R2,15.4491652,74.4962968
LD,R2,15.4493131,74.4964029
LD,R2,15.449461,74.4965091
LD,R2,15.4496089,74.4966153
LD,R2,15.4497568,74.4967215
LD,R2,15.4499047,74.4968277
LD,R2,15.4500526,74.4969339
LD,R2,15.4502005,74.4970401
LD,R2,15.4503484,74.4971463
LD,R2,15.4504963,74.4972525
LD,R2,15.4506442,74.4973587
LD,R2,15.450683,74.4973865
LD,R2,15.450683,74.4973865
LD,R2,15.4508242,74.4975022
LD,R2,15.4509653,74.4976179
LD,R2,15.4511064,74.4977336
LD,R2,15.4512476,74.4978493
LD,R2,15.4513887,74.4979649
LD,R2,15.4515298,74.4980806
LD,R2,15.451671,74.4981963
LD,R2,15.4518121,74.498312
LD,R2,15.4519533,74.4984276
LD,R2,15.4520944,74.4985433
LD,R2,15.4522355,74.498659
LD,R2,15.4523767,74.4987747
LD,R2,15.4525178,74.4988904
LD,R2,15.4526589,74.499006
LD,R2,15.4528001,74.4991217
LD,R2,15.4528025,74.4991237
LD,R3,15.4479646,74.4954902
LD,R3,15.4481125,74.4955964
LD,R3,15.4482603,74.4957026
LD,R3,15.4484082,74.4958088
LD,R3,15.4485561,74.495915
LD,R3,15.448704,74.4960212
LD,R3,15.4488519,74.4961275
LD,R3,15.4489998,74.4962337
LD,R3,15.44901,74.496241
LD,R3,15.44901,74.496241
LD,R3,15.4491583,74.4963467
LD,R3,15.4493065,74.4964523
LD,R3,15.4494548,74.496558
LD,R3,15.4496031,74.4966636
LD,R3,15.4497513,74.4967693
LD,R3,15.4498996,74.4968749
LD,R3,15.4500478,74.4969806
LD,R3,15.4501961,74.4970863
LD,R3,15.4502666,74.4971365
LD,R3,15.4502666,74.4971365
LD,R3,15.4504113,74.4972474
LD,R3,15.4505559,74.4973583
LD,R3,15.4507006,74.4974692
LD,R3,15.450842,74.4975776
LD,R3,15.450842,74.4975776
LD,R3,15.4509823,74.4976943
LD,R3,15.4511226,74.4978111
LD,R3,15.4512629,74.4979279
LD,R3,15.4514032,74.4980446
LD,R3,15.4515435,74.4981614
LD,R3,15.4516574,74.4982562
LD,R3,15.4516574,74.4982562
LD,R3,15.4518003,74.4983694
LD,R3,15.4519433,74.4984827
LD,R3,15.4520862,74.498596
LD,R3,15.452145,74.4986426
LD,R3,15.452145,74.4986426
LD,R3,15.4522863,74.498758
LD,R3,15.4524277,74.4988733
LD,R3,15.4525691,74.4989887
LD,R3,15.4526807,74.4990798
LD,R3,15.4526807,74.4990798
LD,R3,15.45281,74.4992095
LD,R3,15.4529392,74.4993393
LD,R3,15.4530685,74.499469
LD,R3,15.4531287,74.4995294
LD,R3,15.4531287,74.4995294
LD,R3,15.4532401,74.4996759
LD,R3,15.4533516,74.4998223
LD,R3,15.453463,74.4999688
LD,R3,15.4535161,74.5000387
LD,R3,15.4535161,74.5000387
LD,R3,15.4536149,74.5001946
LD,R3,15.4537006,74.5003298
LD,R3,15.4537006,74.5003298
LD,R3,15.4537804,74.5004971
LD,R3,15.4538602,74.5006643
LD,R3,15.4539399,74.5008316
LD,R3,15.4539565,74.5008663
LD,R3,15.4539565,74.5008663
LD,R3,15.4540337,74.5010349
LD,R3,15.4541108,74.5012035
LD,R3,15.454188,74.5013721
LD,R3,15.454203,74.5014049
LD,R4,15.4485124,74.495946
LD,R4,15.4486596,74.4960533
LD,R4,15.4488067,74.4961607
LD,R4,15.4489538,74.496268
LD,R4,15.4491009,74.4963754
LD,R4,15.4492481,74.4964827
LD,R4,15.4493952,74.4965901
LD,R4,15.4495423,74.4966974
LD,R4,15.4496894,74.4968047
LD,R4,15.4498366,74.4969121
LD,R4,15.4499837,74.4970194
LD,R4,15.4501308,74.4971268
LD,R4,15.4502779,74.4972341
LD,R4,15.450425,74.4973415
LD,R4,15.4505722,74.4974488
LD,R4,15.4507193,74.4975562
LD,R4,15.4507668,74.4975908
LD,R4,15.4507668,74.4975908
LD,R4,15.4509069,74.4977078
LD,R4,15.4510471,74.4978247
LD,R4,15.4511873,74.4979417
LD,R4,15.4513274,74.4980586
LD,R4,15.4514676,74.4981756
LD,R4,15.4516078,74.4982925
LD,R4,15.4517212,74.4983871
LD,R4,15.4517212,74.4983871
LD,R4,15.4518629,74.4985021
LD,R4,15.4520046,74.4986171
LD,R4,15.4521462,74.498732
LD,R4,15.4522879,74.498847
LD,R4,15.4523202,74.4988732
LD,R4,15.4523202,74.4988732
LD,R4,15.4524606,74.4989899
LD,R4,15.452601,74.4991065
LD,R4,15.452606,74.4991107
LD,R4,15.452606,74.4991107
LD,R4,15.4527359,74.4992398
LD,R4,15.4528658,74.4993688
LD,R4,15.4528987,74.4994015
LD,R4,15.4528987,74.4994015
LD,R4,15.4530174,74.4995417
LD,R4,15.453136,74.499682
LD,R4,15.4532095,74.4997688
LD,R5,15.4483226,74.4958841
LD,R5,15.4484705,74.4959904
LD,R5,15.4486183,74.4960966
